UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RPL22L1, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:EIF5A2, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SLC2A2, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TNIK, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR569, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LINC01208, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LINC01209, 0.734252
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD__gene_aggregation.csv/case_id:chr9_max_cna, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD__gene_aggregation.csv/case_id:chr9_mean_cna, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD__gene_aggregation.csv/case_id:chr9_median_cna, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD__gene_aggregation.csv/case_id:chr9_min_cna, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD__gene_aggregation.csv/case_id:chr9_sum_cna, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TMEM2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ABHD17B, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf85, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf57, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GDA, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ZFAND5, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TMC1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ALDH1A1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ANXA1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RORB, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TRPM6, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf40, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf41, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:NMRK1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:OSTF1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR548H3|chr9, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:PCSK5, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GNAQ, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP11-165H23.1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TLE4, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TLE1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP11-154D17.1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31D5P, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31D4, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31D3, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31D1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RASEF, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:FRMD3, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:IDNK, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:UBQLN1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GKAP1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:KIF27, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf64, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:HNRNPK, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR7-1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RMI1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SLC28A3, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:NTRK2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:AGTPBP1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LOC389765, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:NAA35, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GOLM1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf153, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ISCA1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ZCCHC6, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GAS1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP11-276H19.1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LOC440173, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LOC494127, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf170, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:DAPK1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:CTSL, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:CTSL3P, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:CTSLP8, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LOC392364, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31E1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31C1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:CDK20, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPATA31C2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SPIN1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:NXNL2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP13-60M5.2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR4289, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C9orf47, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:S1PR3, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SHC3, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:CKS2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR3153, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SECISBP2, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SEMA4D, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:GADD45G, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:UNQ6494, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP11-406A20.1, -0.733002
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR4290, -0.733002
