UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LIME1, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SLC2A4RG, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ZBTB46, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LOC101928604, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ABHD16B, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TPD52L2, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:DNAJC5, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR941-1, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR941-2, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR941-3, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR941-4, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:hsa-mir-941-1, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:hsa-mir-941-2, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:hsa-mir-941-3, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR1914, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR647, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:UCKL1, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:UCKL1-AS1, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ZNF512B, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SAMD10, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:PRPF6, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:LINC00176, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SOX18, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:TCEA2, 0.395099
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:RP4-724E16.2, 0.388847
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:ZNF217, 0.388847
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:MIR6130, -0.379097
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:EEF1A2, 0.378614
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:PPDPF, 0.378614
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:PTK6, 0.378614
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:SRMS, 0.378614
UCEC_discovery_WGS_CNA_gene_level_THRESHOLD.csv/case_id:C20orf195, 0.378614
